timestamp,cpu_util,vm_id,vm_type
2019-01-28 07:00:00,13.058506,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 08:00:00,13.676236,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 09:00:00,14.293476,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 10:00:00,13.095984,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 11:00:00,13.334987,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 12:00:00,13.365398,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 13:00:00,13.178349,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 14:00:00,13.061086,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 15:00:00,13.182101,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 16:00:00,13.903464,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 17:00:00,14.2932625,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 18:00:00,13.136047,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 19:00:00,12.828911,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 20:00:00,13.1914625,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 21:00:00,13.124256,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 22:00:00,13.0867195,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-28 23:00:00,13.09854,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 00:00:00,13.068446,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 01:00:00,14.136727,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 02:00:00,13.163505,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 03:00:00,12.920964,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 04:00:00,13.086274,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 05:00:00,13.041884,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 06:00:00,12.91262,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 07:00:00,12.971298,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 08:00:00,13.435361,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 09:00:00,14.381264,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 10:00:00,13.040886,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 11:00:00,13.246503,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 12:00:00,13.298752,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 13:00:00,12.913528,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 14:00:00,12.983467,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 15:00:00,13.0476465,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 16:00:00,13.00756,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 17:00:00,12.967484,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 18:00:00,14.147647,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 19:00:00,13.088349,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 20:00:00,13.081307,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 21:00:00,12.874055,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 22:00:00,13.360148,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-29 23:00:00,13.061692,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 00:00:00,13.109993,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 01:00:00,12.496905,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 02:00:00,14.025111,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 03:00:00,13.148423,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 04:00:00,12.997578,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 05:00:00,13.243466,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 06:00:00,13.256438,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 07:00:00,13.41805,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 08:00:00,15.412769,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 09:00:00,13.887337,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 10:00:00,14.3060465,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 11:00:00,13.428943,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 12:00:00,13.136719,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 13:00:00,12.828021,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 14:00:00,13.031345,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 15:00:00,12.916127,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 16:00:00,12.865795,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 17:00:00,12.986527,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 18:00:00,14.093067,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 19:00:00,13.049876,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 20:00:00,13.1339655,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 21:00:00,13.114437,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 22:00:00,13.4867325,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
2019-01-30 23:00:00,12.795714,vm-zgiyTDNkVHuQYX8IFjf1NfviMpi2mnScV0xSlKfOQjNq9pYjpGSPvwFvf39o4/nm,Delay-insensitive
