timestamp,cpu_util,vm_id,vm_type
2019-01-28 12:00:00,11.244267,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 13:00:00,12.575999,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 14:00:00,11.056674,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 15:00:00,10.871162,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 16:00:00,10.293019,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 17:00:00,10.897193,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 18:00:00,9.698717,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 19:00:00,9.692634,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 20:00:00,9.602223,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 21:00:00,9.765767,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 22:00:00,10.395598,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-28 23:00:00,9.689084,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 00:00:00,9.611737,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 01:00:00,10.765437,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 02:00:00,9.773633,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 03:00:00,9.885738,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 04:00:00,9.796238,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 05:00:00,9.785618,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 06:00:00,9.759313,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 07:00:00,9.76057,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 08:00:00,10.241889,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 09:00:00,11.051373,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 10:00:00,9.73315,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 11:00:00,9.84658,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 12:00:00,9.8600855,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 13:00:00,9.540217,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 14:00:00,9.637485,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 15:00:00,9.793588,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 16:00:00,9.845192,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 17:00:00,10.806624,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 18:00:00,9.83089,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 19:00:00,9.894639,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 20:00:00,9.690501,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 21:00:00,9.926366,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 22:00:00,10.029477,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-29 23:00:00,9.770631,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 00:00:00,9.829332,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 01:00:00,10.760646,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 02:00:00,9.825971,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 03:00:00,9.853401,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 04:00:00,9.89742,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 05:00:00,9.340526,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 06:00:00,9.595927,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 07:00:00,9.830226,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 08:00:00,10.941541,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 09:00:00,11.079461,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 10:00:00,9.759799,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 11:00:00,9.7682705,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 12:00:00,9.757863,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 13:00:00,9.667568,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 14:00:00,9.653567,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 15:00:00,9.685719,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 16:00:00,9.728517,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 17:00:00,9.99257,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 18:00:00,10.665817,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 19:00:00,9.886592,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 20:00:00,9.867183,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 21:00:00,9.926894,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 22:00:00,9.69342,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
2019-01-30 23:00:00,9.869329,vm-+awokSP9dTsmKHefodi+CuXd+PIhJQklrH4W8797MEq9hMgA8OmZeoHg2pI4Fs9U,Delay-insensitive
